Company,Abbr,Road No.,Model,Build Date
Anderson Inc,AEX,41,S6,Apr-56
Anderson Inc,AEX,100000,GP38-2,Mar-74
Anderson Inc,AEX,100001,GP40,Jul-71
Anderson Inc,AEX,100002,GP40,Apr-70
Anderson Inc,AEX,100004,GP40-2W,May-76
Anderson Inc,AEX,100005,GP40-2L,Sep-74
Anderson Inc,AEX,100007,GP40-2W,Jan-77
Anderson Inc,AEX,100008,SD40,Jan-71
Anderson Inc,AEX,100009,SW14,Jul-51
Anderson Inc,AEX,100010-100011,SW1500,"3/68, 7/69"
Anderson Inc,AEX,100012-100013,SW1500,--
Anderson Inc,AEX,100014,SW1500,GMD
Anderson Inc,AEX,100015,SW1200,Dec-53
Anderson Inc,AEX,100016,GP40-2LW,GMD
Anderson Inc,AEX,100017,C40-8M,Mar-94
Anderson Inc,AEX,100018,C40-8M,Mar-94
Anderson Inc,AEX,100019,C40-8M,Mar-94
Anderson Inc,AEX,100020,SD40-3,Apr-68
Anderson Inc,AEX,999992,SW1200,Apr-65
Anderson Inc,AEX,999993,SW1200,Apr-65
Anderson Inc,AEX,999994,GP40-2L,Apr-74
Anderson Inc,AEX,999995,GP40-2LW,Aug-75
Anderson Inc,AEX,999996,GP40-2LW,Feb-77
Anderson Inc,AEX,999998,GP38-3,Mar-74
Anderson Inc,AEX,999999,GP38-3,Mar-74
